fecha,zona_prov,letra,w_mean,Año,Valor_USD_Blue_Julio,Salario_USD
2022-04-01,TIERRA DEL FUEGO,C,179767,2022,234.0,768.2350427350427
2022-04-01,TIERRA DEL FUEGO,D,453504,2022,234.0,1938.051282051282
2022-04-01,TIERRA DEL FUEGO,E,195568,2022,234.0,835.7606837606837
2022-04-01,TIERRA DEL FUEGO,F,132241,2022,234.0,565.1324786324786
2022-04-01,TIERRA DEL FUEGO,G,172522,2022,234.0,737.2735042735043
2022-04-01,TIERRA DEL FUEGO,H,176835,2022,234.0,755.7051282051282
2022-04-01,TIERRA DEL FUEGO,I,126826,2022,234.0,541.991452991453
2022-04-01,TIERRA DEL FUEGO,J,311481,2022,234.0,1331.1153846153845
2022-04-01,TIERRA DEL FUEGO,K,279463,2022,234.0,1194.2863247863247
2022-04-01,TIERRA DEL FUEGO,L,127219,2022,234.0,543.6709401709402
2022-04-01,TIERRA DEL FUEGO,M,118017,2022,234.0,504.34615384615387
2022-04-01,TIERRA DEL FUEGO,N,142147,2022,234.0,607.465811965812
2022-04-01,TIERRA DEL FUEGO,O,193729,2022,234.0,827.9017094017094
2022-04-01,TIERRA DEL FUEGO,P,121320,2022,234.0,518.4615384615385
2022-04-01,TIERRA DEL FUEGO,Q,185427,2022,234.0,792.4230769230769
2022-04-01,TIERRA DEL FUEGO,R,135202,2022,234.0,577.7863247863248
2022-04-01,TIERRA DEL FUEGO,S,166203,2022,234.0,710.2692307692307
2022-04-01,TIERRA DEL FUEGO,Z,246823,2022,234.0,1054.7991452991453
2022-04-01,TUCUMAN,A,51861,2022,234.0,221.62820512820514
2022-04-01,TUCUMAN,B,207248,2022,234.0,885.6752136752136
2022-04-01,TUCUMAN,C,128194,2022,234.0,547.8376068376068
2022-04-01,TUCUMAN,D,286009,2022,234.0,1222.2606837606838
2022-04-01,TUCUMAN,E,165072,2022,234.0,705.4358974358975
2022-04-01,TUCUMAN,F,67662,2022,234.0,289.15384615384613
2022-04-01,TUCUMAN,G,96600,2022,234.0,412.8205128205128
2022-04-01,TUCUMAN,H,117724,2022,234.0,503.0940170940171
2022-04-01,TUCUMAN,I,52193,2022,234.0,223.04700854700855
2022-04-01,TUCUMAN,J,177087,2022,234.0,756.7820512820513
2022-04-01,TUCUMAN,K,195844,2022,234.0,836.9401709401709
2022-04-01,TUCUMAN,L,80645,2022,234.0,344.63675213675214
2022-04-01,TUCUMAN,M,89304,2022,234.0,381.64102564102564
2022-04-01,TUCUMAN,N,64166,2022,234.0,274.21367521367523
2022-04-01,TUCUMAN,O,83043,2022,234.0,354.88461538461536
2022-04-01,TUCUMAN,P,102265,2022,234.0,437.02991452991455
2022-04-01,TUCUMAN,Q,101805,2022,234.0,435.06410256410254
2022-04-01,TUCUMAN,R,88630,2022,234.0,378.7606837606838
2022-04-01,TUCUMAN,S,99522,2022,234.0,425.3076923076923
2022-05-01,BUENOS AIRES,A,104681,2022,234.0,447.35470085470087
2022-05-01,BUENOS AIRES,B,324158,2022,234.0,1385.2905982905984
2022-05-01,BUENOS AIRES,C,187952,2022,234.0,803.2136752136752
2022-05-01,BUENOS AIRES,D,343909,2022,234.0,1469.6965811965813
2022-05-01,BUENOS AIRES,E,205818,2022,234.0,879.5641025641025
2022-05-01,BUENOS AIRES,F,105183,2022,234.0,449.5
2022-05-01,BUENOS AIRES,G,129644,2022,234.0,554.034188034188
2022-05-01,BUENOS AIRES,H,189034,2022,234.0,807.8376068376068
2022-05-01,BUENOS AIRES,I,70873,2022,234.0,302.87606837606836
2022-05-01,BUENOS AIRES,J,234606,2022,234.0,1002.5897435897435
2022-05-01,BUENOS AIRES,K,404511,2022,234.0,1728.679487179487
2022-05-01,BUENOS AIRES,L,102622,2022,234.0,438.55555555555554
2022-05-01,BUENOS AIRES,M,134827,2022,234.0,576.1837606837607
2022-05-01,BUENOS AIRES,N,104079,2022,234.0,444.78205128205127
2022-05-01,BUENOS AIRES,O,146853,2022,234.0,627.5769230769231
2022-05-01,BUENOS AIRES,P,91059,2022,234.0,389.14102564102564
2022-05-01,BUENOS AIRES,Q,134809,2022,234.0,576.1068376068376
2022-05-01,BUENOS AIRES,R,100393,2022,234.0,429.02991452991455
2022-05-01,BUENOS AIRES,S,121995,2022,234.0,521.3461538461538
2022-05-01,BUENOS AIRES,Z,348073,2022,234.0,1487.491452991453
2022-05-01,CAPITAL FEDERAL,A,177832,2022,234.0,759.965811965812
2022-05-01,CAPITAL FEDERAL,B,729182,2022,234.0,3116.162393162393
2022-05-01,CAPITAL FEDERAL,C,191280,2022,234.0,817.4358974358975
2022-05-01,CAPITAL FEDERAL,D,320237,2022,234.0,1368.534188034188
2022-05-01,CAPITAL FEDERAL,E,288533,2022,234.0,1233.0470085470085
2022-05-01,CAPITAL FEDERAL,F,106611,2022,234.0,455.6025641025641
2022-05-01,CAPITAL FEDERAL,G,156675,2022,234.0,669.5512820512821
2022-05-01,CAPITAL FEDERAL,H,222687,2022,234.0,951.6538461538462
2022-05-01,CAPITAL FEDERAL,I,74278,2022,234.0,317.4273504273504
2022-05-01,CAPITAL FEDERAL,J,271961,2022,234.0,1162.2264957264956
2022-05-01,CAPITAL FEDERAL,K,344411,2022,234.0,1471.8418803418804
2022-05-01,CAPITAL FEDERAL,L,127063,2022,234.0,543.0042735042736
2022-05-01,CAPITAL FEDERAL,M,204603,2022,234.0,874.3717948717949
2022-05-01,CAPITAL FEDERAL,N,124396,2022,234.0,531.6068376068376
2022-05-01,CAPITAL FEDERAL,O,185917,2022,234.0,794.517094017094
2022-05-01,CAPITAL FEDERAL,P,101563,2022,234.0,434.02991452991455
2022-05-01,CAPITAL FEDERAL,Q,177542,2022,234.0,758.7264957264957
2022-05-01,CAPITAL FEDERAL,R,118153,2022,234.0,504.9273504273504
2022-05-01,CAPITAL FEDERAL,S,138744,2022,234.0,592.9230769230769
2022-05-01,CAPITAL FEDERAL,Z,265668,2022,234.0,1135.3333333333333
2022-05-01,CATAMARCA,A,65020,2022,234.0,277.86324786324786
2022-05-01,CATAMARCA,B,240481,2022,234.0,1027.6965811965813
2022-05-01,CATAMARCA,C,143660,2022,234.0,613.9316239316239
2022-05-01,CATAMARCA,D,237215,2022,234.0,1013.7393162393163
2022-05-01,CATAMARCA,E,190096,2022,234.0,812.3760683760684
2022-05-01,CATAMARCA,F,107808,2022,234.0,460.71794871794873
2022-05-01,CATAMARCA,G,95790,2022,234.0,409.35897435897436
2022-05-01,CATAMARCA,H,124585,2022,234.0,532.4145299145299
2022-05-01,CATAMARCA,I,77795,2022,234.0,332.45726495726495
2022-05-01,CATAMARCA,J,121958,2022,234.0,521.1880341880342
2022-05-01,CATAMARCA,K,163807,2022,234.0,700.0299145299145
2022-05-01,CATAMARCA,L,65366,2022,234.0,279.34188034188037
2022-05-01,CATAMARCA,M,143565,2022,234.0,613.525641025641
2022-05-01,CATAMARCA,N,78291,2022,234.0,334.5769230769231
2022-05-01,CATAMARCA,O,107391,2022,234.0,458.93589743589746
2022-05-01,CATAMARCA,P,104098,2022,234.0,444.86324786324786
2022-05-01,CATAMARCA,Q,91649,2022,234.0,391.6623931623932
2022-05-01,CATAMARCA,R,51150,2022,234.0,218.5897435897436
2022-05-01,CATAMARCA,S,98792,2022,234.0,422.1880341880342
2022-05-01,CHACO,A,75771,2022,234.0,323.8076923076923
2022-05-01,CHACO,B,198391,2022,234.0,847.8247863247864
2022-05-01,CHACO,C,117777,2022,234.0,503.3205128205128
2022-05-01,CHACO,D,235439,2022,234.0,1006.1495726495726
2022-05-01,CHACO,E,126479,2022,234.0,540.508547008547
2022-05-01,CHACO,F,79480,2022,234.0,339.65811965811963
2022-05-01,CHACO,G,110554,2022,234.0,472.45299145299145
2022-05-01,CHACO,H,146768,2022,234.0,627.2136752136752
2022-05-01,CHACO,I,64796,2022,234.0,276.9059829059829
2022-05-01,CHACO,J,177326,2022,234.0,757.8034188034188
2022-05-01,CHACO,K,434443,2022,234.0,1856.594017094017
2022-05-01,CHACO,L,84528,2022,234.0,361.2307692307692
2022-05-01,CHACO,M,99658,2022,234.0,425.8888888888889
2022-05-01,CHACO,N,85011,2022,234.0,363.29487179487177
2022-05-01,CHACO,O,119169,2022,234.0,509.2692307692308
2022-05-01,CHACO,P,85371,2022,234.0,364.8333333333333
2022-05-01,CHACO,Q,111746,2022,234.0,477.54700854700855
2022-05-01,CHACO,R,101498,2022,234.0,433.7521367521368
2022-05-01,CHACO,S,98444,2022,234.0,420.7008547008547
2022-05-01,CHACO,Z,123124,2022,234.0,526.1709401709402
2022-05-01,CHUBUT,A,188413,2022,234.0,805.1837606837607
2022-05-01,CHUBUT,B,502165,2022,234.0,2146.0042735042734
2022-05-01,CHUBUT,C,193933,2022,234.0,828.7735042735043
2022-05-01,CHUBUT,D,430899,2022,234.0,1841.448717948718
2022-05-01,CHUBUT,E,193874,2022,234.0,828.5213675213676
2022-05-01,CHUBUT,F,200201,2022,234.0,855.5598290598291
2022-05-01,CHUBUT,G,145433,2022,234.0,621.508547008547
2022-05-01,CHUBUT,H,222443,2022,234.0,950.6111111111111
2022-05-01,CHUBUT,I,96891,2022,234.0,414.06410256410254
2022-05-01,CHUBUT,J,192686,2022,234.0,823.4444444444445
2022-05-01,CHUBUT,K,384123,2022,234.0,1641.551282051282
2022-05-01,CHUBUT,L,96391,2022,234.0,411.9273504273504
2022-05-01,CHUBUT,M,140827,2022,234.0,601.8247863247864
2022-05-01,CHUBUT,N,141410,2022,234.0,604.3162393162393
2022-05-01,CHUBUT,O,178385,2022,234.0,762.3290598290598
2022-05-01,CHUBUT,P,132212,2022,234.0,565.008547008547
2022-05-01,CHUBUT,Q,153243,2022,234.0,654.8846153846154
2022-05-01,CHUBUT,R,134964,2022,234.0,576.7692307692307
2022-05-01,CHUBUT,S,148554,2022,234.0,634.8461538461538
2022-05-01,CHUBUT,Z,148393,2022,234.0,634.1581196581196
2022-05-01,CORDOBA,A,92605,2022,234.0,395.7478632478632
2022-05-01,CORDOBA,B,143613,2022,234.0,613.7307692307693
2022-05-01,CORDOBA,C,167768,2022,234.0,716.957264957265
2022-05-01,CORDOBA,D,260527,2022,234.0,1113.3632478632478
2022-05-01,CORDOBA,E,208850,2022,234.0,892.5213675213676
2022-05-01,CORDOBA,F,81908,2022,234.0,350.03418803418805
2022-05-01,CORDOBA,G,120073,2022,234.0,513.1324786324786
2022-05-01,CORDOBA,H,155522,2022,234.0,664.6239316239316
2022-05-01,CORDOBA,I,59524,2022,234.0,254.3760683760684
2022-05-01,CORDOBA,J,206964,2022,234.0,884.4615384615385
2022-05-01,CORDOBA,K,306112,2022,234.0,1308.1709401709402
2022-05-01,CORDOBA,L,99745,2022,234.0,426.2606837606838
2022-05-01,CORDOBA,M,114949,2022,234.0,491.2350427350427
2022-05-01,CORDOBA,N,83595,2022,234.0,357.2435897435897
2022-05-01,CORDOBA,O,144846,2022,234.0,619.0
2022-05-01,CORDOBA,P,101563,2022,234.0,434.02991452991455
2022-05-01,CORDOBA,Q,121808,2022,234.0,520.5470085470085
2022-05-01,CORDOBA,R,111486,2022,234.0,476.43589743589746
2022-05-01,CORDOBA,S,122923,2022,234.0,525.3119658119658
2022-05-01,CORDOBA,Z,225643,2022,234.0,964.2863247863248
2022-05-01,CORRIENTES,A,74985,2022,234.0,320.44871794871796
2022-05-01,CORRIENTES,B,123411,2022,234.0,527.3974358974359
2022-05-01,CORRIENTES,C,132470,2022,234.0,566.1111111111111
2022-05-01,CORRIENTES,D,213729,2022,234.0,913.3717948717949
2022-05-01,CORRIENTES,E,137751,2022,234.0,588.6794871794872
2022-05-01,CORRIENTES,F,89724,2022,234.0,383.43589743589746
2022-05-01,CORRIENTES,G,103267,2022,234.0,441.3119658119658
2022-05-01,CORRIENTES,H,138695,2022,234.0,592.7136752136752
2022-05-01,CORRIENTES,I,73658,2022,234.0,314.77777777777777
2022-05-01,CORRIENTES,J,152759,2022,234.0,652.8162393162393
2022-05-01,CORRIENTES,K,325608,2022,234.0,1391.4871794871794
2022-05-01,CORRIENTES,L,86672,2022,234.0,370.3931623931624
2022-05-01,CORRIENTES,M,103702,2022,234.0,443.1709401709402
2022-05-01,CORRIENTES,N,61761,2022,234.0,263.93589743589746
2022-05-01,CORRIENTES,O,111490,2022,234.0,476.45299145299145
2022-05-01,CORRIENTES,P,97150,2022,234.0,415.1709401709402
2022-05-01,CORRIENTES,Q,109586,2022,234.0,468.3162393162393
2022-05-01,CORRIENTES,R,111574,2022,234.0,476.8119658119658
2022-05-01,CORRIENTES,S,79105,2022,234.0,338.05555555555554
2022-05-01,CORRIENTES,Z,145468,2022,234.0,621.6581196581196
2022-05-01,ENTRE RIOS,A,86550,2022,234.0,369.87179487179486
2022-05-01,ENTRE RIOS,B,135632,2022,234.0,579.6239316239316
2022-05-01,ENTRE RIOS,C,140410,2022,234.0,600.042735042735
2022-05-01,ENTRE RIOS,D,328257,2022,234.0,1402.8076923076924
2022-05-01,ENTRE RIOS,E,133703,2022,234.0,571.3803418803419
2022-05-01,ENTRE RIOS,F,102458,2022,234.0,437.85470085470087
2022-05-01,ENTRE RIOS,G,113685,2022,234.0,485.8333333333333
2022-05-01,ENTRE RIOS,H,152563,2022,234.0,651.9786324786324
2022-05-01,ENTRE RIOS,I,63197,2022,234.0,270.0726495726496
2022-05-01,ENTRE RIOS,J,163944,2022,234.0,700.6153846153846
2022-05-01,ENTRE RIOS,K,249310,2022,234.0,1065.4273504273503
2022-05-01,ENTRE RIOS,L,83113,2022,234.0,355.1837606837607
2022-05-01,ENTRE RIOS,M,98065,2022,234.0,419.0811965811966
2022-05-01,ENTRE RIOS,N,93856,2022,234.0,401.0940170940171
2022-05-01,ENTRE RIOS,O,136787,2022,234.0,584.5598290598291
2022-05-01,ENTRE RIOS,P,82504,2022,234.0,352.5811965811966
2022-05-01,ENTRE RIOS,Q,122637,2022,234.0,524.0897435897435
2022-05-01,ENTRE RIOS,R,91788,2022,234.0,392.2564102564103
2022-05-01,ENTRE RIOS,S,112559,2022,234.0,481.0213675213675
2022-05-01,ENTRE RIOS,Z,561488,2022,234.0,2399.5213675213677
2022-05-01,FORMOSA,A,75103,2022,234.0,320.95299145299145
2022-05-01,FORMOSA,B,221465,2022,234.0,946.4316239316239
2022-05-01,FORMOSA,C,130920,2022,234.0,559.4871794871794
2022-05-01,FORMOSA,D,210497,2022,234.0,899.5598290598291
2022-05-01,FORMOSA,E,128795,2022,234.0,550.4059829059829
2022-05-01,FORMOSA,F,84708,2022,234.0,362.0
2022-05-01,FORMOSA,G,108467,2022,234.0,463.53418803418805
2022-05-01,FORMOSA,H,150830,2022,234.0,644.5726495726495
2022-05-01,FORMOSA,I,63777,2022,234.0,272.55128205128204
2022-05-01,FORMOSA,J,120914,2022,234.0,516.7264957264957
2022-05-01,FORMOSA,K,395585,2022,234.0,1690.534188034188
2022-05-01,FORMOSA,L,81335,2022,234.0,347.5854700854701
2022-05-01,FORMOSA,M,117226,2022,234.0,500.96581196581195
2022-05-01,FORMOSA,N,83364,2022,234.0,356.2564102564103
2022-05-01,FORMOSA,O,121449,2022,234.0,519.0128205128206
2022-05-01,FORMOSA,P,106952,2022,234.0,457.05982905982904
2022-05-01,FORMOSA,Q,106793,2022,234.0,456.38034188034186
2022-05-01,FORMOSA,R,84369,2022,234.0,360.55128205128204
2022-05-01,FORMOSA,S,97961,2022,234.0,418.63675213675214
2022-05-01,JUJUY,A,65935,2022,234.0,281.7735042735043
2022-05-01,JUJUY,B,260519,2022,234.0,1113.3290598290598
2022-05-01,JUJUY,C,118785,2022,234.0,507.62820512820514
2022-05-01,JUJUY,D,232481,2022,234.0,993.508547008547
2022-05-01,JUJUY,E,106847,2022,234.0,456.6111111111111
2022-05-01,JUJUY,F,117343,2022,234.0,501.46581196581195
2022-05-01,JUJUY,G,106860,2022,234.0,456.6666666666667
2022-05-01,JUJUY,H,145087,2022,234.0,620.0299145299145
2022-05-01,JUJUY,I,86951,2022,234.0,371.5854700854701
2022-05-01,JUJUY,J,134101,2022,234.0,573.0811965811965
2022-05-01,JUJUY,K,253012,2022,234.0,1081.2478632478633
2022-05-01,JUJUY,L,94173,2022,234.0,402.44871794871796
2022-05-01,JUJUY,M,116208,2022,234.0,496.61538461538464
2022-05-01,JUJUY,N,79470,2022,234.0,339.61538461538464
2022-05-01,JUJUY,O,74186,2022,234.0,317.03418803418805
2022-05-01,JUJUY,P,94783,2022,234.0,405.05555555555554
2022-05-01,JUJUY,Q,108329,2022,234.0,462.94444444444446
2022-05-01,JUJUY,R,104695,2022,234.0,447.4145299145299
2022-05-01,JUJUY,S,80879,2022,234.0,345.63675213675214
2022-05-01,LA PAMPA,A,86687,2022,234.0,370.45726495726495
2022-05-01,LA PAMPA,B,229810,2022,234.0,982.0940170940171
2022-05-01,LA PAMPA,C,127532,2022,234.0,545.008547008547
2022-05-01,LA PAMPA,D,209978,2022,234.0,897.3418803418804
2022-05-01,LA PAMPA,E,191479,2022,234.0,818.2863247863248
2022-05-01,LA PAMPA,F,116903,2022,234.0,499.5854700854701
2022-05-01,LA PAMPA,G,126595,2022,234.0,541.0042735042736
2022-05-01,LA PAMPA,H,156048,2022,234.0,666.8717948717949
2022-05-01,LA PAMPA,I,65945,2022,234.0,281.8162393162393
2022-05-01,LA PAMPA,J,208610,2022,234.0,891.4957264957264
2022-05-01,LA PAMPA,K,455789,2022,234.0,1947.8162393162393
2022-05-01,LA PAMPA,L,78934,2022,234.0,337.3247863247863
2022-05-01,LA PAMPA,M,109689,2022,234.0,468.7564102564103
2022-05-01,LA PAMPA,N,72870,2022,234.0,311.4102564102564
2022-05-01,LA PAMPA,O,160209,2022,234.0,684.6538461538462
2022-05-01,LA PAMPA,P,125382,2022,234.0,535.8205128205128
2022-05-01,LA PAMPA,Q,114593,2022,234.0,489.71367521367523
2022-05-01,LA PAMPA,R,132158,2022,234.0,564.7777777777778
2022-05-01,LA PAMPA,S,122278,2022,234.0,522.5555555555555
2022-05-01,LA RIOJA,A,68268,2022,234.0,291.7435897435897
2022-05-01,LA RIOJA,B,110548,2022,234.0,472.4273504273504
2022-05-01,LA RIOJA,C,126799,2022,234.0,541.8760683760684
2022-05-01,LA RIOJA,D,202028,2022,234.0,863.3675213675214
2022-05-01,LA RIOJA,E,134448,2022,234.0,574.5641025641025
2022-05-01,LA RIOJA,F,94536,2022,234.0,404.0
2022-05-01,LA RIOJA,G,96789,2022,234.0,413.62820512820514
2022-05-01,LA RIOJA,H,126457,2022,234.0,540.4145299145299
2022-05-01,LA RIOJA,I,66381,2022,234.0,283.6794871794872
2022-05-01,LA RIOJA,J,157917,2022,234.0,674.8589743589744
2022-05-01,LA RIOJA,K,250950,2022,234.0,1072.4358974358975
2022-05-01,LA RIOJA,L,68617,2022,234.0,293.2350427350427
2022-05-01,LA RIOJA,M,107946,2022,234.0,461.3076923076923
2022-05-01,LA RIOJA,N,71584,2022,234.0,305.9145299145299
2022-05-01,LA RIOJA,O,84454,2022,234.0,360.9145299145299
2022-05-01,LA RIOJA,P,121955,2022,234.0,521.1752136752136
2022-05-01,LA RIOJA,Q,97177,2022,234.0,415.28632478632477
2022-05-01,LA RIOJA,R,97134,2022,234.0,415.1025641025641
2022-05-01,LA RIOJA,S,94883,2022,234.0,405.482905982906
2022-05-01,MENDOZA,A,64567,2022,234.0,275.9273504273504
2022-05-01,MENDOZA,B,383012,2022,234.0,1636.8034188034187
2022-05-01,MENDOZA,C,129568,2022,234.0,553.7094017094017
2022-05-01,MENDOZA,D,304553,2022,234.0,1301.508547008547
2022-05-01,MENDOZA,E,163213,2022,234.0,697.491452991453
2022-05-01,MENDOZA,F,115508,2022,234.0,493.62393162393164
2022-05-01,MENDOZA,G,110028,2022,234.0,470.20512820512823
2022-05-01,MENDOZA,H,157873,2022,234.0,674.6709401709402
2022-05-01,MENDOZA,I,72327,2022,234.0,309.0897435897436
2022-05-01,MENDOZA,J,187095,2022,234.0,799.5512820512821
2022-05-01,MENDOZA,K,245787,2022,234.0,1050.371794871795
2022-05-01,MENDOZA,L,78281,2022,234.0,334.53418803418805
2022-05-01,MENDOZA,M,137420,2022,234.0,587.2649572649573
2022-05-01,MENDOZA,N,75283,2022,234.0,321.72222222222223
2022-05-01,MENDOZA,O,110506,2022,234.0,472.2478632478632
2022-05-01,MENDOZA,P,81014,2022,234.0,346.21367521367523
2022-05-01,MENDOZA,Q,114467,2022,234.0,489.1752136752137
2022-05-01,MENDOZA,R,84216,2022,234.0,359.8974358974359
2022-05-01,MENDOZA,S,97530,2022,234.0,416.79487179487177
2022-05-01,MENDOZA,Z,191636,2022,234.0,818.957264957265
2022-05-01,MISIONES,A,56020,2022,234.0,239.4017094017094
2022-05-01,MISIONES,B,88398,2022,234.0,377.7692307692308
2022-05-01,MISIONES,C,102208,2022,234.0,436.78632478632477
2022-05-01,MISIONES,D,267931,2022,234.0,1145.0042735042734
2022-05-01,MISIONES,E,154862,2022,234.0,661.8034188034188
2022-05-01,MISIONES,F,77606,2022,234.0,331.64957264957263
2022-05-01,MISIONES,G,106205,2022,234.0,453.86752136752136
2022-05-01,MISIONES,H,149874,2022,234.0,640.4871794871794
2022-05-01,MISIONES,I,71669,2022,234.0,306.27777777777777
2022-05-01,MISIONES,J,109869,2022,234.0,469.52564102564105
2022-05-01,MISIONES,K,247455,2022,234.0,1057.5
2022-05-01,MISIONES,L,73845,2022,234.0,315.5769230769231
2022-05-01,MISIONES,M,90774,2022,234.0,387.9230769230769
2022-05-01,MISIONES,N,70402,2022,234.0,300.86324786324786
2022-05-01,MISIONES,O,132203,2022,234.0,564.9700854700855
2022-05-01,MISIONES,P,99229,2022,234.0,424.05555555555554
2022-05-01,MISIONES,Q,129330,2022,234.0,552.6923076923077
2022-05-01,MISIONES,R,115692,2022,234.0,494.4102564102564
2022-05-01,MISIONES,S,98552,2022,234.0,421.1623931623932
2022-05-01,MISIONES,Z,86638,2022,234.0,370.2478632478632
2022-05-01,NEUQUEN,A,95288,2022,234.0,407.21367521367523
2022-05-01,NEUQUEN,B,494989,2022,234.0,2115.337606837607
2022-05-01,NEUQUEN,C,212888,2022,234.0,909.7777777777778
2022-05-01,NEUQUEN,D,381738,2022,234.0,1631.3589743589744
2022-05-01,NEUQUEN,E,247757,2022,234.0,1058.7905982905984
2022-05-01,NEUQUEN,F,191976,2022,234.0,820.4102564102565
2022-05-01,NEUQUEN,G,144072,2022,234.0,615.6923076923077
2022-05-01,NEUQUEN,H,258923,2022,234.0,1106.508547008547
2022-05-01,NEUQUEN,I,104206,2022,234.0,445.3247863247863
2022-05-01,NEUQUEN,J,228717,2022,234.0,977.4230769230769
2022-05-01,NEUQUEN,K,389023,2022,234.0,1662.491452991453
2022-05-01,NEUQUEN,L,107968,2022,234.0,461.4017094017094
2022-05-01,NEUQUEN,M,186001,2022,234.0,794.8760683760684
2022-05-01,NEUQUEN,N,140511,2022,234.0,600.474358974359
2022-05-01,NEUQUEN,O,191304,2022,234.0,817.5384615384615
2022-05-01,NEUQUEN,P,130740,2022,234.0,558.7179487179487
2022-05-01,NEUQUEN,Q,178948,2022,234.0,764.7350427350427
2022-05-01,NEUQUEN,R,128545,2022,234.0,549.3376068376068
2022-05-01,NEUQUEN,S,189475,2022,234.0,809.7222222222222
2022-05-01,NEUQUEN,Z,186944,2022,234.0,798.9059829059829
2022-05-01,RIO NEGRO,A,75155,2022,234.0,321.1752136752137
2022-05-01,RIO NEGRO,B,402700,2022,234.0,1720.940170940171
2022-05-01,RIO NEGRO,C,151891,2022,234.0,649.1068376068376
2022-05-01,RIO NEGRO,D,342175,2022,234.0,1462.2863247863247
2022-05-01,RIO NEGRO,E,169371,2022,234.0,723.8076923076923
2022-05-01,RIO NEGRO,F,126735,2022,234.0,541.6025641025641
2022-05-01,RIO NEGRO,G,128756,2022,234.0,550.2393162393163
2022-05-01,RIO NEGRO,H,210738,2022,234.0,900.5897435897435
2022-05-01,RIO NEGRO,I,90376,2022,234.0,386.22222222222223
2022-05-01,RIO NEGRO,J,242419,2022,234.0,1035.9786324786326
2022-05-01,RIO NEGRO,K,309234,2022,234.0,1321.5128205128206
2022-05-01,RIO NEGRO,L,97737,2022,234.0,417.6794871794872
2022-05-01,RIO NEGRO,M,140869,2022,234.0,602.0042735042736
2022-05-01,RIO NEGRO,N,107463,2022,234.0,459.2435897435897
2022-05-01,RIO NEGRO,O,153148,2022,234.0,654.4786324786324
2022-05-01,RIO NEGRO,P,107674,2022,234.0,460.14529914529913
2022-05-01,RIO NEGRO,Q,163245,2022,234.0,697.6282051282051
2022-05-01,RIO NEGRO,R,117178,2022,234.0,500.7606837606838
2022-05-01,RIO NEGRO,S,132419,2022,234.0,565.8931623931624
2022-05-01,RIO NEGRO,Z,150705,2022,234.0,644.0384615384615
2022-05-01,SALTA,A,73391,2022,234.0,313.63675213675214
2022-05-01,SALTA,B,282860,2022,234.0,1208.8034188034187
2022-05-01,SALTA,C,133418,2022,234.0,570.1623931623932
2022-05-01,SALTA,D,289644,2022,234.0,1237.7948717948718
2022-05-01,SALTA,E,187780,2022,234.0,802.4786324786324
2022-05-01,SALTA,F,88836,2022,234.0,379.64102564102564
2022-05-01,SALTA,G,107155,2022,234.0,457.9273504273504
2022-05-01,SALTA,H,162540,2022,234.0,694.6153846153846
2022-05-01,SALTA,I,73915,2022,234.0,315.87606837606836
2022-05-01,SALTA,J,153269,2022,234.0,654.9957264957264
2022-05-01,SALTA,K,256022,2022,234.0,1094.111111111111
